"date","cruise","set.number","species","size.class","specimen","length","sex","disc.width","not.intact","carapace.condition","egg.condition","comment","length.unit","length.interval","measurement.type","weight.unit"
"2020-07-25","P150",71,2550,1,24839,68,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24840,51,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24841,78,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24842,81,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24843,76,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24844,43,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24845,42,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24846,34,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24847,62,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24848,48,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24849,53,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24850,73,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24851,64,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24852,64,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24853,59,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24854,73,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24855,57,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24856,81,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24857,52,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24858,60,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24859,56,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24860,54,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24861,53,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24862,42,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24863,66,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24864,57,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24865,75,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24866,50,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24867,29,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24868,67,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24869,68,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24870,29,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24871,47,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24872,42,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24873,42,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24874,68,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24875,48,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24876,31,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24877,30,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24878,39,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24879,50,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24880,42,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24881,55,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24882,65,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24883,35,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24884,77,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24885,41,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24886,78,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24887,60,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24888,76,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24889,50,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24890,53,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24891,58,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24892,54,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24893,49,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24894,45,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24895,51,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24896,32,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24897,59,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24898,70,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24899,53,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24900,65,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24901,25,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24902,44,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24903,61,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24904,44,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24905,42,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24906,71,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24907,42,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24908,26,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24909,27,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24910,71,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24911,72,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24912,69,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24913,67,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24914,64,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24915,67,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24916,67,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24917,72,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24918,89,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24919,47,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24920,81,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24921,80,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24922,53,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24923,84,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24924,72,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24925,70,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24926,36,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24927,63,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24928,50,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24929,25,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24930,69,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24931,52,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24932,76,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24933,70,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24934,30,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24935,30,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24936,54,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24937,45,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24938,49,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24939,45,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24940,81,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24941,61,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24942,105,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24943,85,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24944,83,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24945,98,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24946,81,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24947,74,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24948,67,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24949,71,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24950,40,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24951,61,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24952,51,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24953,61,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24954,73,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24955,29,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24956,76,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24957,68,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24958,80,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24959,90,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24960,80,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24961,56,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24962,64,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24963,35,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24964,77,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24965,43,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24966,57,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24967,76,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24968,53,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24969,48,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24970,35,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24971,46,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24972,61,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24973,46,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24974,74,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24975,69,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24976,90,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24977,80,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24978,72,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24979,43,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24980,65,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24981,76,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24982,72,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24983,57,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24984,74,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24985,79,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24986,73,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24987,49,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24988,69,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24989,92,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24990,57,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24991,70,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24992,51,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24993,85,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24994,47,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24995,50,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24996,64,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-25","P150",71,2550,1,24997,33,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,17,1,25996,21,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,43,1,25985,24,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,43,1,25986,16,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,43,1,25987,13,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,43,1,25988,11,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,43,1,25989,14,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,43,1,25990,27,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,43,1,25991,10,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,43,1,25992,13,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,43,1,25993,18,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,43,1,25994,8,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,43,1,25995,15,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25961,12,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25962,9,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25963,11,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25964,11,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25965,16,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25966,13,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25967,13,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25968,14,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25969,12,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25970,11,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25971,10,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25972,12,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25973,15,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25974,12,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25975,14,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25976,13,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25977,12,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25978,12,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25979,12,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25980,10,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25981,12,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25982,11,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25983,10,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,63,1,25984,10,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,143,1,26000,18,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,303,1,25997,11,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,303,1,25998,7,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,303,1,25999,7,NA,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,2513,1,26001,34,NA,NA,"0",NA,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2513,1,26002,54,NA,NA,"0",NA,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2513,1,26003,63,NA,NA,"0",NA,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2513,1,26004,34,NA,NA,"0",NA,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2518,1,26005,13,2,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,2518,1,26006,14,1,NA,"0",NA,NA,"","cm",1,2,"g"
"2020-07-29","P150",72,2550,1,25612,79,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25613,90,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25614,42,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25615,39,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25616,75,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25617,38,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25618,61,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25619,81,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25620,76,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25621,74,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25622,47,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25623,36,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25624,76,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25625,42,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25626,31,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25627,35,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25628,56,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25629,45,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25630,39,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25631,51,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25632,35,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25633,55,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25634,72,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25635,36,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25636,33,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25637,38,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25638,28,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25639,66,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25640,34,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25641,70,2,NA,"0",3,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25642,69,2,NA,"0",3,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25643,48,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25644,84,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25645,78,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25646,41,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25647,57,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25648,32,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25649,37,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25650,35,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25651,36,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25652,34,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25653,47,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25654,71,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25655,75,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25656,55,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25657,38,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25658,37,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25659,45,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25660,78,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25661,31,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25662,48,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25663,60,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25664,41,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25665,73,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25666,74,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25667,76,NA,NA,"0",2,1,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25668,39,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25669,42,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25670,52,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25671,80,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25672,32,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25673,76,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25674,38,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25675,67,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25676,36,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25677,39,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25678,36,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25679,34,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25680,54,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25681,48,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25682,61,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25683,65,1,NA,"0",2,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25684,32,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25685,31,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25686,34,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25687,35,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25688,39,2,NA,"0",1,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25689,64,1,NA,"0",1,NA,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25690,60,2,NA,"0",2,0,"","mm",1,2,"g"
"2020-07-29","P150",72,2550,1,25691,81,2,NA,"0",1,0,"","mm",1,2,"g"
